;Paris;Versailles;Boulogne-Billancourt;Saint-Denis;Nanterre;Créteil;Colombes;Aulnay-sous-Bois;Argenteuil;Asnières-sur-Seine;Montreuil;Levallois-Perret;Antony;Cergy;Poissy
Paris;;Communale; Voie rapide; Autoroute; Autoroute; Autoroute; Voie rapide; Nationale; Départementale; Voie rapide; Route européenne; Route européenne; Voie rapide; Départementale;Communale
Versailles;;;Communale; Route européenne;Communale;Communale; Autoroute; Départementale; Voie rapide; Autoroute; Départementale; Nationale;Communale; Route européenne; Voie rapide
Boulogne-Billancourt;;;; Nationale;Communale; Voie rapide; Voie rapide; Départementale; Voie rapide;Communale; Nationale; Route européenne; Départementale; Voie rapide; Route européenne
Saint-Denis;;;;; Nationale; Voie rapide;Communale; Autoroute; Autoroute; Autoroute; Autoroute; Route européenne; Voie rapide;Communale; Autoroute
Nanterre;;;;;; Route européenne; Autoroute; Route européenne; Nationale; Nationale;Communale; Voie rapide; Départementale; Route européenne; Nationale
Créteil;;;;;;; Nationale; Route européenne; Départementale; Route européenne; Voie rapide; Autoroute; Autoroute; Autoroute; Autoroute
Colombes;;;;;;;;Communale;Communale; Voie rapide; Voie rapide; Route européenne;Communale; Voie rapide; Route européenne
Aulnay-sous-Bois;;;;;;;;; Départementale; Départementale; Route européenne; Départementale; Départementale; Autoroute; Départementale
Argenteuil;;;;;;;;;; Autoroute; Voie rapide; Voie rapide; Route européenne; Route européenne; Nationale
Asnières-sur-Seine;;;;;;;;;;; Départementale; Voie rapide; Route européenne;Communale; Autoroute
Montreuil;;;;;;;;;;;; Route européenne; Voie rapide;Communale; Autoroute
Levallois-Perret;;;;;;;;;;;;; Route européenne; Nationale; Départementale
Antony;;;;;;;;;;;;;; Départementale; Route européenne
Cergy;;;;;;;;;;;;;;; Nationale
Poissy;;;;;;;;;;;;;;;
