;Toulouse;Montpellier;Nîmes;Perpignan;Béziers;Narbonne;Albi;Carcassonne;Mende;Tarbes;Montauban;Rodez;Auch;Cahors;Millau;Pamiers;Foix;Castres;Lourdes;Sète
Toulouse;; Voie rapide; Nationale; Départementale;Communale; Nationale; Route européenne;Communale; Départementale;Communale; Voie rapide; Autoroute; Autoroute;Communale; Départementale; Départementale; Nationale; Départementale; Autoroute; Nationale
Montpellier;;;Communale;Communale; Autoroute; Départementale; Autoroute; Départementale; Voie rapide; Autoroute; Nationale; Nationale; Départementale; Autoroute; Voie rapide; Nationale; Autoroute;Communale; Route européenne; Route européenne
Nîmes;;;; Départementale; Autoroute; Route européenne; Autoroute; Départementale; Voie rapide; Route européenne; Voie rapide; Départementale; Autoroute; Route européenne;Communale; Route européenne; Départementale; Autoroute; Voie rapide; Départementale
Perpignan;;;;; Route européenne; Nationale; Nationale; Nationale; Autoroute; Voie rapide; Départementale;Communale; Voie rapide; Voie rapide;Communale; Départementale; Voie rapide; Autoroute; Autoroute;Communale
Béziers;;;;;; Autoroute; Départementale; Départementale; Départementale;Communale; Nationale; Autoroute; Route européenne; Autoroute; Départementale; Route européenne;Communale;Communale; Autoroute;Communale
Narbonne;;;;;;;Communale;Communale; Voie rapide; Autoroute; Autoroute; Voie rapide; Départementale; Autoroute; Autoroute; Route européenne; Voie rapide; Départementale; Voie rapide; Autoroute
Albi;;;;;;;; Départementale;Communale; Nationale; Route européenne;Communale; Départementale;Communale;Communale; Départementale; Voie rapide;Communale;Communale; Voie rapide
Carcassonne;;;;;;;;; Nationale; Route européenne; Autoroute; Autoroute; Départementale; Départementale; Voie rapide; Autoroute; Nationale; Voie rapide;Communale; Voie rapide
Mende;;;;;;;;;;Communale;Communale;Communale; Route européenne; Autoroute; Voie rapide; Nationale; Voie rapide;Communale; Voie rapide; Départementale
Tarbes;;;;;;;;;;; Voie rapide; Autoroute;Communale; Nationale; Autoroute; Voie rapide; Nationale; Route européenne; Route européenne;Communale
Montauban;;;;;;;;;;;; Autoroute; Route européenne; Nationale; Nationale; Nationale; Route européenne;Communale;Communale; Nationale
Rodez;;;;;;;;;;;;; Nationale; Départementale; Nationale; Autoroute; Voie rapide; Autoroute; Nationale; Voie rapide
Auch;;;;;;;;;;;;;; Route européenne; Autoroute; Nationale; Route européenne; Départementale; Voie rapide; Nationale
Cahors;;;;;;;;;;;;;;;Communale; Nationale;Communale; Autoroute; Nationale; Route européenne
Millau;;;;;;;;;;;;;;;; Voie rapide; Autoroute; Autoroute; Autoroute; Voie rapide
Pamiers;;;;;;;;;;;;;;;;;Communale; Autoroute; Départementale;Communale
Foix;;;;;;;;;;;;;;;;;; Route européenne;Communale;Communale
Castres;;;;;;;;;;;;;;;;;;; Autoroute; Départementale
Lourdes;;;;;;;;;;;;;;;;;;;; Autoroute
Sète;;;;;;;;;;;;;;;;;;;;
