;Lyon;Grenoble;Saint-Étienne;Clermont-Ferrand;Villeurbanne;Annecy;Chambéry;Valence;Vienne;Bourg-en-Bresse;Montélimar;Roanne;Annemasse;Aix-les-Bains;Thonon-les-Bains;Le Puy-en-Velay;Aurillac;Albertville;Villefranche-sur-Saône
Lyon;; Route européenne; Voie rapide; Voie rapide; Autoroute; Voie rapide; Autoroute; Autoroute; Route européenne; Voie rapide; Voie rapide; Départementale;Communale; Route européenne; Voie rapide; Nationale; Route européenne; Départementale; Voie rapide
Grenoble;;; Nationale; Nationale; Route européenne; Route européenne; Nationale;Communale; Nationale; Autoroute; Départementale; Autoroute; Nationale; Route européenne; Nationale; Autoroute; Route européenne; Nationale; Autoroute
Saint-Étienne;;;; Route européenne;Communale; Départementale; Autoroute; Autoroute; Nationale; Départementale; Route européenne; Autoroute;Communale; Départementale; Nationale;Communale; Autoroute;Communale;Communale
Clermont-Ferrand;;;;; Autoroute; Départementale; Voie rapide; Départementale; Départementale; Départementale;Communale;Communale; Départementale;Communale; Autoroute;Communale;Communale; Autoroute; Route européenne
Villeurbanne;;;;;; Départementale; Route européenne; Autoroute; Route européenne; Voie rapide; Autoroute; Départementale; Nationale; Autoroute; Nationale; Voie rapide; Voie rapide;Communale; Nationale
Annecy;;;;;;; Voie rapide; Nationale; Nationale; Autoroute; Voie rapide; Voie rapide; Départementale; Voie rapide; Autoroute; Nationale; Nationale; Autoroute; Autoroute
Chambéry;;;;;;;; Autoroute; Départementale; Route européenne; Route européenne; Autoroute; Voie rapide; Autoroute; Départementale; Route européenne; Voie rapide;Communale;Communale
Valence;;;;;;;;;Communale; Autoroute; Autoroute; Départementale; Voie rapide; Départementale; Route européenne; Nationale; Départementale; Voie rapide; Voie rapide
Vienne;;;;;;;;;;Communale; Nationale; Départementale; Voie rapide;Communale;Communale; Nationale; Départementale; Voie rapide; Voie rapide
Bourg-en-Bresse;;;;;;;;;;;Communale; Nationale; Voie rapide; Nationale;Communale; Voie rapide; Départementale; Voie rapide; Départementale
Montélimar;;;;;;;;;;;; Nationale; Autoroute; Voie rapide; Départementale; Départementale; Départementale; Route européenne; Voie rapide
Roanne;;;;;;;;;;;;; Voie rapide; Nationale; Route européenne; Voie rapide; Route européenne; Départementale;Communale
Annemasse;;;;;;;;;;;;;;Communale;Communale; Route européenne; Départementale; Voie rapide; Autoroute
Aix-les-Bains;;;;;;;;;;;;;;; Départementale;Communale; Nationale; Nationale; Route européenne
Thonon-les-Bains;;;;;;;;;;;;;;;; Départementale; Route européenne; Départementale; Autoroute
Le Puy-en-Velay;;;;;;;;;;;;;;;;; Départementale; Départementale; Départementale
Aurillac;;;;;;;;;;;;;;;;;; Nationale; Départementale
Albertville;;;;;;;;;;;;;;;;;;; Route européenne
Villefranche-sur-Saône;;;;;;;;;;;;;;;;;;;
