;Dijon;Besançon;Belfort;Chalon-sur-Saône;Auxerre;Nevers;Mâcon;Sens;Montbéliard;Dole;Le Creusot;Beaune;Montceau-les-Mines;Lons-le-Saunier;Pontarlier;Vesoul;Chenôve;Audincourt;Autun;Talant
Dijon;; Route européenne; Départementale; Autoroute; Voie rapide; Nationale; Voie rapide; Départementale; Route européenne; Voie rapide; Voie rapide;Communale;Communale; Autoroute; Voie rapide; Autoroute; Départementale;Communale; Nationale; Route européenne
Besançon;;; Voie rapide; Voie rapide; Autoroute; Autoroute; Voie rapide; Autoroute; Autoroute; Route européenne; Nationale;Communale; Autoroute;Communale; Départementale; Autoroute; Voie rapide; Voie rapide; Autoroute;Communale
Belfort;;;;Communale;Communale; Nationale; Autoroute; Route européenne; Autoroute; Nationale;Communale; Voie rapide; Nationale;Communale; Départementale; Nationale;Communale; Départementale; Route européenne; Route européenne
Chalon-sur-Saône;;;;; Nationale;Communale; Autoroute; Voie rapide; Voie rapide; Nationale; Départementale; Nationale; Départementale; Route européenne;Communale; Route européenne; Autoroute; Nationale; Voie rapide;Communale
Auxerre;;;;;; Nationale;Communale; Autoroute; Voie rapide; Départementale; Voie rapide; Départementale; Route européenne;Communale; Nationale; Voie rapide; Nationale; Nationale; Départementale; Voie rapide
Nevers;;;;;;; Voie rapide; Départementale; Autoroute; Nationale; Autoroute; Route européenne; Autoroute; Voie rapide; Nationale; Départementale; Autoroute; Départementale; Route européenne; Route européenne
Mâcon;;;;;;;; Autoroute; Route européenne; Nationale; Route européenne; Départementale;Communale;Communale; Nationale; Voie rapide; Voie rapide; Départementale;Communale; Départementale
Sens;;;;;;;;; Départementale; Route européenne; Route européenne;Communale; Voie rapide; Autoroute;Communale; Voie rapide; Voie rapide; Voie rapide; Nationale; Autoroute
Montbéliard;;;;;;;;;; Départementale; Nationale; Autoroute;Communale; Départementale; Départementale; Nationale; Autoroute; Route européenne;Communale; Voie rapide
Dole;;;;;;;;;;; Autoroute; Nationale; Autoroute;Communale; Autoroute; Départementale; Nationale; Route européenne; Autoroute; Voie rapide
Le Creusot;;;;;;;;;;;;Communale; Nationale; Nationale; Nationale; Voie rapide; Nationale; Voie rapide; Nationale;Communale
Beaune;;;;;;;;;;;;; Voie rapide; Départementale; Autoroute; Voie rapide; Départementale; Route européenne; Autoroute; Départementale
Montceau-les-Mines;;;;;;;;;;;;;; Autoroute; Autoroute;Communale; Route européenne; Nationale; Nationale; Route européenne
Lons-le-Saunier;;;;;;;;;;;;;;; Route européenne; Voie rapide;Communale; Route européenne; Autoroute; Départementale
Pontarlier;;;;;;;;;;;;;;;;Communale; Départementale; Route européenne;Communale;Communale
Vesoul;;;;;;;;;;;;;;;;;Communale; Route européenne;Communale; Départementale
Chenôve;;;;;;;;;;;;;;;;;; Route européenne; Voie rapide; Nationale
Audincourt;;;;;;;;;;;;;;;;;;; Route européenne;Communale
Autun;;;;;;;;;;;;;;;;;;;; Autoroute
Talant;;;;;;;;;;;;;;;;;;;;
