;Lille;Roubaix;Dunkerque;Valenciennes;Amiens;Tourcoing;Douai;Cambrai;Saint-Quentin;Béthune;Arras;Lens;Laon;Soissons;Compiègne;Creil;Senlis;Beauvais;Château-Thierry;Noyon
Lille;; Route européenne; Voie rapide; Autoroute; Départementale; Route européenne; Départementale;Communale; Voie rapide;Communale; Autoroute; Départementale; Autoroute; Départementale; Départementale; Voie rapide; Autoroute; Route européenne; Route européenne;Communale
Roubaix;;; Autoroute; Départementale; Voie rapide; Départementale; Départementale; Autoroute; Autoroute; Voie rapide; Autoroute; Départementale; Nationale;Communale; Autoroute; Départementale; Route européenne; Départementale; Route européenne; Départementale
Dunkerque;;;; Départementale; Voie rapide; Autoroute; Route européenne; Voie rapide; Nationale; Route européenne; Départementale; Voie rapide;Communale; Voie rapide; Voie rapide; Route européenne; Autoroute; Nationale; Route européenne; Nationale
Valenciennes;;;;; Autoroute; Nationale; Route européenne; Autoroute; Nationale; Voie rapide; Départementale; Autoroute;Communale; Voie rapide; Voie rapide; Départementale; Route européenne; Route européenne; Départementale; Nationale
Amiens;;;;;; Autoroute; Nationale;Communale;Communale;Communale; Voie rapide; Route européenne; Voie rapide; Autoroute; Autoroute; Route européenne; Route européenne; Route européenne; Autoroute; Voie rapide
Tourcoing;;;;;;;Communale; Départementale; Route européenne; Route européenne; Départementale; Autoroute; Route européenne; Autoroute; Route européenne;Communale; Route européenne; Route européenne; Route européenne; Départementale
Douai;;;;;;;; Nationale; Voie rapide; Nationale; Voie rapide; Autoroute; Nationale; Voie rapide; Autoroute; Autoroute; Départementale;Communale; Départementale; Autoroute
Cambrai;;;;;;;;; Voie rapide; Nationale;Communale; Départementale; Route européenne; Nationale; Route européenne; Nationale; Nationale;Communale; Voie rapide; Autoroute
Saint-Quentin;;;;;;;;;; Route européenne; Départementale; Départementale; Voie rapide; Route européenne; Voie rapide; Route européenne;Communale; Route européenne; Nationale;Communale
Béthune;;;;;;;;;;; Départementale; Autoroute;Communale; Autoroute; Départementale;Communale; Autoroute;Communale; Départementale; Route européenne
Arras;;;;;;;;;;;;Communale;Communale; Voie rapide; Voie rapide; Route européenne; Route européenne; Nationale;Communale; Départementale
Lens;;;;;;;;;;;;; Voie rapide; Voie rapide;Communale; Route européenne; Départementale; Autoroute; Départementale;Communale
Laon;;;;;;;;;;;;;; Nationale; Départementale; Voie rapide; Nationale; Nationale; Départementale; Autoroute
Soissons;;;;;;;;;;;;;;; Nationale; Nationale; Route européenne; Route européenne;Communale; Route européenne
Compiègne;;;;;;;;;;;;;;;; Départementale; Route européenne; Route européenne; Autoroute;Communale
Creil;;;;;;;;;;;;;;;;; Nationale; Nationale; Nationale;Communale
Senlis;;;;;;;;;;;;;;;;;;Communale; Autoroute; Nationale
Beauvais;;;;;;;;;;;;;;;;;;; Départementale; Nationale
Château-Thierry;;;;;;;;;;;;;;;;;;;; Départementale
Noyon;;;;;;;;;;;;;;;;;;;;
